level,split,feature_set,engine,family,tweedie_power,config_id,seed,severity_mode,calibration,tail_mapper,fold_id,n_valid,rmse_prime,auc_freq,brier_freq,rmse_sev_pos,q99_ratio_pos,run_id,rmse_gap_secondary,rmse_gap_aux,pred_q99_test,pred_q90_test,pred_q99_oof_primary,q99_test_over_oof_primary,distribution_collapse_flag,tail_dispersion_flag
run,aux_blocked5,base_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,560.5118427950348,0.63565383201247,0.05427529923064134,2196.4894121295197,1.2270048048983202,base_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-8.201502720907456,-2.9847641880476203,468.82351614865445,209.80107973156055,583.6691905140395,0.8032349895593425,0,0
run,primary_time,robust_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,40000,556.1456401526658,0.621285753357056,0.054480733972354665,2085.705427652652,1.1394890310407806,robust_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-6.127476310046177,-0.04413904817590719,503.4067599488668,252.42197046976298,599.4258509738155,0.8398148980913019,0,0
run,primary_time,robust_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,40000,554.7440891040916,0.6166461883371142,0.05467782427346363,2085.705427652652,1.1394890310407806,robust_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-3.4675661252133523,0.2829713331311723,453.6334603210842,223.27551972000632,582.6267069867557,0.7786005256559518,0,0
run,secondary_group,robust_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,50000,550.0181638426196,0.65075804578281,0.054086046744626755,2049.850685956425,1.1519407811537756,robust_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-6.127476310046177,-0.04413904817590719,441.41486274783114,199.3629547870501,599.4258509738155,0.7363961064253689,0,1
run,secondary_group,robust_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,551.2765229788782,0.6465420976534841,0.054114873618811704,2049.850685956425,1.1519407811537756,robust_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-3.4675661252133523,0.2829713331311723,449.0247827011527,201.69222163997102,582.6267069867557,0.7706903533884174,0,0
run,aux_blocked5,robust_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,50000,556.1015011044899,0.6431532725842011,0.054184264039692606,2120.1431023044147,1.0897596390626483,robust_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-6.127476310046177,-0.04413904817590719,485.9762335062953,226.8463444620032,599.4258509738155,0.8107361948384239,0,0
run,aux_blocked5,robust_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,555.0270604372228,0.639904074316102,0.05419974827461214,2120.1431023044147,1.0897596390626483,robust_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-3.4675661252133523,0.2829713331311723,460.0126993853717,216.74597085628125,582.6267069867557,0.7895496273496929,0,0
run,primary_time,compact_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,40000,563.5277998092349,0.6232072105741937,0.05447846197074813,2196.221533555458,1.3269301041993968,compact_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-11.003368565453798,-7.97947465367497,554.4572231614782,254.72757887352438,669.060055206416,0.8287106947229409,0,0
run,primary_time,compact_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,40000,559.8426490395315,0.6196933053072669,0.05445642909863225,2196.221533555458,1.3269301041993968,compact_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-6.599158820308389,-5.502030404915558,493.9960323272176,224.86782025656336,624.837601973193,0.7905990784920962,0,0
run,secondary_group,compact_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,50000,552.5244312437811,0.6512326596804653,0.054063366503636516,2088.00656727497,1.1740925032199476,compact_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-11.003368565453798,-7.97947465367497,485.6574912074123,199.15276702056644,669.060055206416,0.7258802665443523,0,1
run,secondary_group,compact_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,553.2434902192231,0.6473662682108345,0.054101916714263905,2088.00656727497,1.1740925032199476,compact_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-6.599158820308389,-5.502030404915558,487.45831862783615,202.88874188720268,624.837601973193,0.7801360178844506,0,0
run,aux_blocked5,compact_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,none,piecewise_monotone_safe,-1,50000,555.54832515556,0.6439720878623153,0.054179393628508536,2083.86652742586,1.0387676056089439,compact_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|none|piecewise_monotone_safe,-11.003368565453798,-7.97947465367497,488.1757614040887,223.4799928862763,669.060055206416,0.7296441591532146,0,1
run,aux_blocked5,compact_v2,catboost,two_part_tweedie,1.3,cb_v2_c1,2026,classic,isotonic,piecewise_monotone_safe,-1,50000,554.3406186346159,0.6398392175522739,0.05422960598226924,2083.86652742586,1.0387676056089439,compact_v2|catboost|two_part_tweedie|1.3|cb_v2_c1|2026|classic|isotonic|piecewise_monotone_safe,-6.599158820308389,-5.502030404915558,465.34236511109185,214.57860058756978,624.837601973193,0.7447412954047156,0,1
run,primary_time,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,none,piecewise_monotone_safe,-1,40000,551.5482550551824,0.5964042530770729,0.05464190053490013,2080.6341725060415,1.0930016542015126,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|none|piecewise_monotone_safe,2.619352151496514,4.194512392230763,408.75670348162885,197.4604556408097,475.7327692449847,0.8592149414688193,0,0
run,primary_time,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,553.2772972120271,0.5921843954196063,0.054663142546984955,2080.6341725060415,1.0930016542015126,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|isotonic|piecewise_monotone_safe,0.5586805909072154,2.0700465800183565,408.4910217680632,204.04990544199262,468.0974961823533,0.872662266086829,0,0
run,secondary_group,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,554.1676072066789,0.648256442311727,0.05414941386488525,2111.5273744282317,1.2147480790790108,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|none|piecewise_monotone_safe,2.619352151496514,4.194512392230763,461.0427296569641,209.76301975437832,475.7327692449847,0.9691212366738274,0,0
run,secondary_group,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,553.8359778029343,0.6434613194588181,0.05417119658057908,2111.5273744282317,1.2147480790790108,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|isotonic|piecewise_monotone_safe,0.5586805909072154,2.0700465800183565,462.84314274107396,212.26322282256675,468.0974961823533,0.9887750874889695,0,0
run,aux_blocked5,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,555.7427674474131,0.6339131987944964,0.0543220068413793,2178.209462087878,1.143415016629868,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|none|piecewise_monotone_safe,2.619352151496514,4.194512392230763,421.0697282532129,196.20610406978614,475.7327692449847,0.8850971710892962,0,0
run,aux_blocked5,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,555.3473437920454,0.6302523648581815,0.05430832380391219,2178.209462087878,1.143415016629868,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|isotonic|piecewise_monotone_safe,0.5586805909072154,2.0700465800183565,417.33833577105355,203.15156530759086,468.0974961823533,0.8915628457206575,0,0
run,primary_time,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,none,piecewise_monotone_safe,-1,40000,556.546244926462,0.6139384203674283,0.05447217512945065,2223.9523719156773,1.3617110213538184,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|none|piecewise_monotone_safe,-4.0830564726778675,0.45364964756959125,407.00710637490977,199.16935004826567,531.5944888748912,0.7656345483120638,0,0
run,primary_time,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,557.3896955122214,0.6097152355359385,0.05452896332410442,2223.9523719156773,1.3617110213538184,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|isotonic|piecewise_monotone_safe,-4.516361668563945,-1.137414459158549,417.82212037880424,206.37895467635903,542.4769073896326,0.770211809364089,0,0
run,secondary_group,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,552.4631884537841,0.648126280993897,0.054109407274554835,2077.8301840953013,1.1930052122315977,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|none|piecewise_monotone_safe,-4.0830564726778675,0.45364964756959125,415.35366337290714,200.52373172163792,531.5944888748912,0.7813355331278821,0,0
run,secondary_group,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,552.8733338436574,0.6447586003581987,0.05414958792664007,2077.8301840953013,1.1930052122315977,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|isotonic|piecewise_monotone_safe,-4.516361668563945,-1.137414459158549,414.66442768407364,205.40025447884625,542.4769073896326,0.7643909298912184,0,0
run,aux_blocked5,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,556.9998945740316,0.6395730044735112,0.05425249045640548,2203.3529594147053,1.1643180234637918,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|none|piecewise_monotone_safe,-4.0830564726778675,0.45364964756959125,430.505104305444,199.4453246786282,531.5944888748912,0.8098374104979891,0,0
run,aux_blocked5,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,556.2522810530628,0.636045881411284,0.054242883639203904,2203.3529594147053,1.1643180234637918,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|isotonic|piecewise_monotone_safe,-4.516361668563945,-1.137414459158549,421.6169317291122,203.07986283987276,542.4769073896326,0.7772071510986678,0,0
run,primary_time,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,none,piecewise_monotone_safe,-1,40000,557.3589068734811,0.6164243426107002,0.054460753147978894,2205.0369560062786,1.3247385474533635,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|none|piecewise_monotone_safe,-6.729140269990921,-2.759214260295039,412.42507800449175,201.5481335502968,526.1212842522754,0.7838973452492635,0,0
run,primary_time,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,558.0499204875643,0.6134499741583798,0.054463340410357976,2205.0369560062786,1.3247385474533635,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|isotonic|piecewise_monotone_safe,-7.263041454155882,-3.33037240334329,417.5430895867122,208.7506060589339,529.929412259152,0.7879220891074463,0,0
run,secondary_group,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,550.6297666034902,0.6489112790124437,0.05411564586081684,2074.564802068873,1.107643318403128,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|none|piecewise_monotone_safe,-6.729140269990921,-2.759214260295039,437.2561478533564,200.2407205139233,526.1212842522754,0.8310938198875298,0,0
run,secondary_group,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,550.7868790334085,0.645489965491833,0.05418121278164924,2074.564802068873,1.107643318403128,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|isotonic|piecewise_monotone_safe,-7.263041454155882,-3.33037240334329,435.76752254080554,202.8630036350473,529.929412259152,0.8223123919147588,0,0
run,aux_blocked5,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,554.5996926131861,0.6378165384143426,0.054244156496166124,2133.1337219692837,1.2020471524614842,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|none|piecewise_monotone_safe,-6.729140269990921,-2.759214260295039,419.8751280543351,198.34273191089574,526.1212842522754,0.7980576734337264,0,0
run,aux_blocked5,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,554.7195480842211,0.6342632068849363,0.05426662577336,2133.1337219692837,1.2020471524614842,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|42|weighted_tail|isotonic|piecewise_monotone_safe,-7.263041454155882,-3.33037240334329,410.4647163484705,200.52206845701434,529.929412259152,0.7745648889323028,0,0
run,primary_time,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,none,piecewise_monotone_safe,-1,40000,551.1926898435167,0.5949673347723105,0.05465409212705672,2064.4087682020163,1.1263587478514387,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|none|piecewise_monotone_safe,2.1641181118458235,3.708608050208568,392.85372164368346,192.40428489794635,467.1462987695532,0.840965073850411,0,0
run,primary_time,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,551.5462935446559,0.5914525308840236,0.05466063735068724,2064.4087682020163,1.1263587478514387,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|isotonic|piecewise_monotone_safe,1.5406415145070014,3.0830514453130036,400.5883454474262,204.48173370015135,467.90701183989853,0.856128109455418,0,0
run,secondary_group,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,553.3568079553626,0.6466618469396246,0.05417102712646136,2065.948432888752,1.0830847968407749,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|none|piecewise_monotone_safe,2.1641181118458235,3.708608050208568,435.28293418595393,204.03431684205808,467.1462987695532,0.9317914651844054,0,0
run,secondary_group,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,553.0869350591629,0.6439039473038775,0.05417648572218398,2065.948432888752,1.0830847968407749,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|isotonic|piecewise_monotone_safe,1.5406415145070014,3.0830514453130036,438.4195206374235,210.05713137128419,467.90701183989853,0.9369800185585493,0,0
run,aux_blocked5,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,554.9012978937253,0.6343290174782408,0.054332745124453664,2155.0040100459714,1.1373139659171376,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|none|piecewise_monotone_safe,2.1641181118458235,3.708608050208568,409.6344007725412,196.10479766791167,467.1462987695532,0.8768867522904574,0,0
run,aux_blocked5,base_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,554.6293449899689,0.6316511958316691,0.0543146709668569,2155.0040100459714,1.1373139659171376,base_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|isotonic|piecewise_monotone_safe,1.5406415145070014,3.0830514453130036,407.4203670826853,202.02842553264992,467.90701183989853,0.8707293474415603,0,0
run,primary_time,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,none,piecewise_monotone_safe,-1,40000,560.1207009988191,0.6162968521271005,0.05446487211871273,2238.0840775408865,1.2552904259253612,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|none|piecewise_monotone_safe,-2.3648858117419422,-5.38865738080392,424.2325588131574,201.20205051185533,538.3171526649968,0.7880717839157616,0,0
run,primary_time,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,570.5053513764251,0.6127225060424892,0.054506820202048244,2238.0840775408865,1.2552904259253612,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|isotonic|piecewise_monotone_safe,-13.065667363230546,-15.721313225904169,427.31272644951616,207.15576858238737,538.6585788619035,0.793290487180873,0,0
run,secondary_group,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,557.7558151870771,0.6465502998588675,0.05413714346234415,2168.763489970237,1.3532059228994966,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|none|piecewise_monotone_safe,-2.3648858117419422,-5.38865738080392,449.7717002918688,203.26299493290531,538.3171526649968,0.8355143395770054,0,0
run,secondary_group,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,557.4396840131946,0.6427104881946091,0.0541730499685446,2168.763489970237,1.3532059228994966,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|isotonic|piecewise_monotone_safe,-13.065667363230546,-15.721313225904169,440.47555477414807,201.31373454829227,538.6585788619035,0.8177267977515555,0,0
run,aux_blocked5,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,554.7320436180152,0.6388105961950461,0.05424531497210015,2164.436725462184,1.225777245264758,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|none|piecewise_monotone_safe,-2.3648858117419422,-5.38865738080392,421.6703984161461,196.5868297212149,538.3171526649968,0.7833122097793496,0,0
run,aux_blocked5,robust_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,554.7840381505209,0.6362550649528385,0.0542476404309368,2164.436725462184,1.225777245264758,robust_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|isotonic|piecewise_monotone_safe,-13.065667363230546,-15.721313225904169,423.3156216835473,200.25587528681515,538.6585788619035,0.7858700080075643,0,0
run,primary_time,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,none,piecewise_monotone_safe,-1,40000,556.827754418301,0.6156942525679299,0.0544658674216725,2266.682462507783,1.3458012431941304,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|none|piecewise_monotone_safe,-4.059561618546127,0.018209184876923246,410.5066253627264,206.70563225181377,529.3918093063418,0.7754306321826366,0,0
run,primary_time,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,557.2059588018259,0.6126440757351712,0.054475386836290295,2266.682462507783,1.3458012431941304,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|isotonic|piecewise_monotone_safe,-4.687435536583735,-0.6525563866151742,413.6111350968694,211.3641205690227,526.5301089652771,0.7855412787498268,0,0
run,secondary_group,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,552.7681927997548,0.648893902569348,0.05413211879643706,2060.901263135282,1.0540973097384485,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|none|piecewise_monotone_safe,-4.059561618546127,0.018209184876923246,441.2715472006802,199.20447989078733,529.3918093063418,0.8335443417208798,0,0
run,secondary_group,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,552.5185232652422,0.645149189888234,0.05416517360757942,2060.901263135282,1.0540973097384485,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|isotonic|piecewise_monotone_safe,-4.687435536583735,-0.6525563866151742,435.3138808884678,200.57498788857885,526.5301089652771,0.8267597113181903,0,0
run,aux_blocked5,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,none,piecewise_monotone_safe,-1,50000,556.8459636031779,0.6398454975364223,0.05423851090915381,2159.6876809428654,1.1646460028685743,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|none|piecewise_monotone_safe,-4.059561618546127,0.018209184876923246,433.0859684222807,200.0957996810678,529.3918093063418,0.8180821100911064,0,0
run,aux_blocked5,compact_v2,xgboost,two_part_classic,1.5,xgb_v2_c1,2026,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,556.5534024152107,0.6376736460214014,0.05425129920340634,2159.6876809428654,1.1646460028685743,compact_v2|xgboost|two_part_classic|1.5|xgb_v2_c1|2026|weighted_tail|isotonic|piecewise_monotone_safe,-4.687435536583735,-0.6525563866151742,426.92752100305415,204.5851768634331,526.5301089652771,0.8108321133658257,0,0
run,primary_time,base_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,none,piecewise_monotone_safe,-1,40000,559.9366900987842,0.6090815652901198,0.0547019133133706,2126.8637128558994,1.1090839669221002,base_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|none|piecewise_monotone_safe,-6.341230755300785,-5.751487100166287,552.4080414346881,234.588061014279,657.2792778194018,0.8404464587220277,0,0
run,primary_time,base_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,554.814562102171,0.6052965209339422,0.05457873202392924,2126.8637128558994,1.1090839669221002,base_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|isotonic|piecewise_monotone_safe,-0.3801328361674905,-1.7023860090573635,443.0212962045347,205.0884549222216,523.4946453235477,0.8462766528026734,0,0
run,secondary_group,base_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,553.5954593434834,0.6505331895851636,0.05410444021521752,2152.253365819267,1.129885865105137,base_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|none|piecewise_monotone_safe,-6.341230755300785,-5.751487100166287,413.1671588244116,199.23076509472028,657.2792778194018,0.6286021372758628,0,1
run,secondary_group,base_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,554.4344292660035,0.6477481240121904,0.05414105731042108,2152.253365819267,1.129885865105137,base_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|isotonic|piecewise_monotone_safe,-0.3801328361674905,-1.7023860090573635,419.1368703235149,202.44682304831224,523.4946453235477,0.8006516858724809,0,0
run,aux_blocked5,base_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,554.1852029986179,0.6400176928814855,0.05425368150015622,2079.795180888267,1.1023946716703141,base_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|none|piecewise_monotone_safe,-6.341230755300785,-5.751487100166287,439.813595529805,205.62485131986128,657.2792778194018,0.669142646621899,0,1
run,aux_blocked5,base_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,553.1121760931136,0.6378834156948097,0.054239528211381074,2079.795180888267,1.1023946716703141,base_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|isotonic|piecewise_monotone_safe,-0.3801328361674905,-1.7023860090573635,414.7169117410557,201.0988264141578,523.4946453235477,0.7922085076624584,0,0
run,primary_time,robust_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,none,piecewise_monotone_safe,-1,40000,554.8879482880533,0.6210304083913307,0.05448640684189363,2198.956597208397,1.2440507436302002,robust_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|none|piecewise_monotone_safe,-1.6945921017962746,-3.5232020005538516,476.3704551412355,234.81023297387054,583.201752352247,0.8168193137621323,0,0
run,primary_time,robust_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,40000,553.0158715461669,0.6168645533276268,0.054454361070472614,2198.956597208397,1.2440507436302002,robust_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|isotonic|piecewise_monotone_safe,1.111218016844873,-2.1801705479639395,430.694613685088,212.3565267491796,527.1275961230169,0.8170595067547475,0,0
run,secondary_group,robust_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,553.193356186257,0.652036322904072,0.05406837702029954,2152.980312697786,1.1325915476361654,robust_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|none|piecewise_monotone_safe,-1.6945921017962746,-3.5232020005538516,403.7022834830857,199.99596096955,583.201752352247,0.6922171990307296,0,1
run,secondary_group,robust_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,554.1270895630117,0.6476901952540636,0.0541509884858901,2152.980312697786,1.1325915476361654,robust_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|isotonic|piecewise_monotone_safe,1.111218016844873,-2.1801705479639395,405.56758222158527,203.0882235491547,527.1275961230169,0.7693916713989246,0,0
run,aux_blocked5,robust_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,none,piecewise_monotone_safe,-1,50000,551.3647462874994,0.6452566267648729,0.05415935046860996,2027.9267577746657,1.038505471338858,robust_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|none|piecewise_monotone_safe,-1.6945921017962746,-3.5232020005538516,422.1813381605235,205.72626235459163,583.201752352247,0.7239027256995122,0,1
run,aux_blocked5,robust_v2,catboost,two_part_classic,1.5,cb_v2_c3,42,weighted_tail,isotonic,piecewise_monotone_safe,-1,50000,550.8357009982029,0.6421627352351912,0.0541804030168504,2027.9267577746657,1.038505471338858,robust_v2|catboost|two_part_classic|1.5|cb_v2_c3|42|weighted_tail|isotonic|piecewise_monotone_safe,1.111218016844873,-2.1801705479639395,407.57163406472733,203.63625930838683,527.1275961230169,0.773193505827404,0,0
